"","month","day","begin_time","visitor_id","session_id","is_active","index","end_time"
"7616","Apr","9","10:37:35","1786060","9178084",FALSE,7616,"10:37:35"
"7618","Apr","9","10:37:37","1786060","9178085",TRUE,7618,"10:40:05"
"7641","Apr","9","10:42:35","1786400","9178259",TRUE,7641,"10:42:44"
"7648","Apr","9","10:44:17","1785942","9178317",TRUE,7648,"10:44:41"
"7655","Apr","9","10:45:09","1786344","9178347",TRUE,7655,"10:55:03"
"7673","Apr","9","10:58:15","1786433","9178691",TRUE,7673,"10:58:49"
"7680","Apr","9","11:00:47","1786420","9178760",TRUE,7680,"11:03:17"
"7687","Apr","9","11:03:21","1786419","9178839",TRUE,7687,"11:04:57"
"7712","Apr","9","11:05:22","1786435","9178900",TRUE,7712,"11:07:29"
"7722","Apr","9","11:07:51","1786433","9178962",TRUE,7722,"11:08:31"
"7732","Apr","9","11:13:03","1785978","9179115",TRUE,7732,"11:13:17"
"7739","Apr","9","11:13:57","1786587","9179143",TRUE,7739,"11:15:44"
"7746","Apr","9","11:15:45","1786590","9179207",TRUE,7746,"11:18:37"
"7770","Apr","9","11:21:45","1786544","9179388",TRUE,7770,"11:22:37"
"7778","Apr","9","11:23:21","1786743","9179438",TRUE,7778,"11:24:12"
"7785","Apr","9","11:25:26","1786623","9179506",TRUE,7785,"11:26:33"
"7792","Apr","9","11:26:54","1786673","9179561",TRUE,7792,"11:27:03"
"7799","Apr","9","11:28:26","1786622","9179617",TRUE,7799,"11:30:46"
"7804","Apr","9","11:33:09","1786641","9179781",TRUE,7804,"11:33:42"
"7811","Apr","9","11:33:58","1786551","9179809",TRUE,7811,"11:34:24"
"7818","Apr","9","11:37:33","1786783","9179933",TRUE,7818,"11:38:01"
"7825","Apr","9","11:38:56","1786740","9179973",TRUE,7825,"11:42:09"
"7832","Apr","9","11:42:24","1786207","9180079",TRUE,7832,"11:45:13"
"7854","Apr","9","11:45:37","1786698","9180189",TRUE,7854,"11:46:26"
"7861","Apr","9","11:47:27","1786722","9180254",TRUE,7861,"11:48:35"
"7868","Apr","9","11:49:16","1786702","9180315",TRUE,7868,"11:50:02"
"7875","Apr","9","11:50:05","1786738","9180347",TRUE,7875,"11:50:34"
"7882","Apr","9","11:53:10","1786205","9180462",TRUE,7882,"11:54:09"
"7890","Apr","9","11:54:41","1786844","9180514",TRUE,7890,"11:55:55"
"7897","Apr","9","11:56:25","1786617","9180564",TRUE,7897,"11:57:00"
"7904","Apr","9","12:00:26","1786874","9180698",TRUE,7904,"12:04:55"
"7926","Apr","9","12:05:37","1786990","9180909",TRUE,7926,"12:06:08"
"7934","Apr","9","12:07:41","1786991","9180978",TRUE,7934,"12:08:19"
"7941","Apr","9","12:11:01","1786794","9181075",TRUE,7941,"12:18:18"
"7963","Apr","9","12:23:22","1787022","9181461",TRUE,7963,"12:23:33"
"7970","Apr","9","12:24:10","1787031","9181489",TRUE,7970,"12:24:41"
"7977","Apr","9","12:25:52","1786646","9181545",FALSE,7977,"12:25:52"
"7978","Apr","9","12:36:21","1786522","9181838",TRUE,7978,"12:39:31"
"8000","Apr","9","12:44:17","1787240","9182042",TRUE,8000,"12:46:35"
"8025","Apr","9","12:52:16","1786984","9182261",TRUE,8025,"12:56:00"
"8053","Apr","9","12:57:31","1787376","9182451",TRUE,8053,"12:57:47"
"8060","Apr","9","12:58:38","1786074","9182501",TRUE,8060,"13:01:24"
"8074","Apr","9","13:04:48","1787449","9182687",TRUE,8074,"13:05:06"
"8081","Apr","9","13:11:06","1787438","9182901",TRUE,8081,"13:11:49"
"8088","Apr","9","13:12:00","1787276","9182920",TRUE,8088,"13:12:11"
"8095","Apr","9","13:14:53","1787447","9183002",TRUE,8095,"13:17:43"
"8106","Apr","9","13:17:47","1786695","9183088",TRUE,8106,"13:19:40"
"8119","Apr","9","13:19:58","1787418","9183147",TRUE,8119,"13:20:32"
"8126","Apr","9","13:28:29","1787539","9183392",TRUE,8126,"13:30:21"
"8133","Apr","9","13:30:40","1787258","9183437",TRUE,8133,"13:33:07"
"8142","Apr","9","13:34:49","1787526","9183534",TRUE,8142,"13:35:42"
"8149","Apr","9","13:36:37","1787457","9183580",TRUE,8149,"13:38:50"
"8162","Apr","9","13:40:59","1787595","9183695",TRUE,8162,"13:43:58"
"8170","Apr","9","13:48:16","1787588","9183871",TRUE,8170,"13:53:06"
"8190","Apr","9","13:53:24","1787107","9184009",TRUE,8190,"13:55:43"
"8210","Apr","9","13:55:45","1787107","9184065",TRUE,8210,"13:57:36"
"8220","Apr","9","14:07:00","1787260","9184351",TRUE,8220,"14:08:43"
"8230","Apr","9","14:15:04","1787515","9184565",TRUE,8230,"14:15:57"
"8237","Apr","9","14:22:04","1787648","9184745",TRUE,8237,"14:23:12"
"8244","Apr","9","14:24:38","1787598","9184834",TRUE,8244,"14:27:40"
"8251","Apr","9","14:27:52","1786718","9184932",TRUE,8251,"14:35:33"
"8262","Apr","9","14:44:36","1787921","9185312",TRUE,8262,"14:46:11"
"8272","Apr","9","14:53:42","1787858","9185502",TRUE,8272,"14:56:13"
"8279","Apr","9","14:56:28","1787843","9185565",TRUE,8279,"14:57:23"
"8286","Apr","9","15:02:19","1787831","9185700",TRUE,8286,"15:02:42"
"8293","Apr","9","15:10:58","1788059","9185913",TRUE,8293,"15:13:41"
"8300","Apr","9","15:16:11","1787246","9186021",TRUE,8300,"15:19:30"
"8311","Apr","9","15:20:19","1787923","9186105",TRUE,8311,"15:20:46"
"8318","Apr","9","15:24:58","1788040","9186206",TRUE,8318,"15:27:41"
"8342","Apr","9","15:32:47","1787853","9186417",TRUE,8342,"15:35:54"
"8367","Apr","9","15:36:46","1788120","9186534",TRUE,8367,"15:38:35"
"8374","Apr","9","15:39:57","1787770","9186604",TRUE,8374,"15:40:38"
"8382","Apr","9","15:45:11","1788231","9186738",TRUE,8382,"15:48:09"
"8389","Apr","9","15:48:36","1788278","9186829",TRUE,8389,"15:48:58"
"8396","Apr","9","15:49:20","1788083","9186847",TRUE,8396,"15:51:17"
"8403","Apr","9","15:51:41","1788214","9186902",TRUE,8403,"15:53:17"
"8411","Apr","9","15:53:36","1788307","9186942",TRUE,8411,"15:57:20"
"8437","Apr","9","15:58:20","1788118","9187033",TRUE,8437,"16:01:14"
"8448","Apr","9","16:33:52","1787718","9187758",TRUE,8448,"16:34:24"
"8455","Apr","9","16:34:32","1787727","9187779",TRUE,8455,"16:36:12"
"8462","Apr","9","16:37:51","1787813","9187852",TRUE,8462,"16:40:00"
"8467","Apr","9","16:44:20","1788218","9188011",TRUE,8467,"16:45:23"
"8474","Apr","9","16:53:33","1788310","9188212",TRUE,8474,"16:54:14"
"8482","Apr","9","16:59:47","1788556","9188340",TRUE,8482,"17:00:24"
"8489","Apr","9","17:03:57","1788327","9188456",TRUE,8489,"17:05:46"
"8499","Apr","9","17:06:30","1788603","9188513",TRUE,8499,"17:08:09"
"8507","Apr","9","17:12:54","1788594","9188643",TRUE,8507,"17:15:17"
"8514","Apr","9","17:16:46","1788417","9188715",TRUE,8514,"17:20:36"
"8528","Apr","9","17:27:36","1788657","9188898",TRUE,8528,"17:28:04"
"8535","Apr","9","17:29:33","1788325","9188927",TRUE,8535,"17:34:49"
"8559","Apr","9","17:45:49","1788670","9189156",TRUE,8559,"17:47:23"
"8566","Apr","9","17:50:04","1788563","9189203",TRUE,8566,"17:50:31"
"8573","Apr","9","17:50:33","1788700","9189208",TRUE,8573,"17:50:49"
"8580","Apr","9","17:51:06","1788703","9189215",TRUE,8580,"17:51:20"
"8587","Apr","9","17:51:54","1788420","9189220",TRUE,8587,"17:53:54"
"8597","Apr","9","17:53:55","1788553","9189228",TRUE,8597,"17:55:28"
"8663","Apr","10","09:25:54","1788742","9189423",TRUE,8663,"09:27:19"
"8670","Apr","10","09:28:32","1788723","9189443",TRUE,8670,"09:28:49"
"8677","Apr","10","09:38:43","1788794","9189523",TRUE,8677,"09:39:22"
"8684","Apr","10","10:14:15","1788735","9189962",TRUE,8684,"10:17:25"
"8706","Apr","10","10:17:28","1788765","9190036",TRUE,8706,"10:18:06"
"8713","Apr","10","10:21:22","1788780","9190099",TRUE,8713,"10:21:43"
"8720","Apr","10","10:24:02","1788963","9190143",TRUE,8720,"10:26:31"
"8744","Apr","10","10:26:56","1788997","9190202",TRUE,8744,"10:28:26"
"8751","Apr","10","10:28:57","1788972","9190239",TRUE,8751,"10:29:54"
"8758","Apr","10","10:30:28","1788968","9190277",TRUE,8758,"10:31:06"
"8765","Apr","10","10:31:35","1788968","9190295",TRUE,8765,"10:32:50"
"8772","Apr","10","10:33:59","1788859","9190340",TRUE,8772,"10:36:28"
"8794","Apr","10","10:37:36","1788855","9190414",TRUE,8794,"10:39:45"
"8817","Apr","10","10:42:44","1788995","9190527",TRUE,8817,"10:44:53"
"8842","Apr","10","10:46:48","1789113","9190617",TRUE,8842,"10:47:18"
"8849","Apr","10","10:51:47","1788875","9190741",TRUE,8849,"10:56:21"
"8863","Apr","10","11:01:30","1789180","9190982",TRUE,8863,"11:02:03"
"8870","Apr","10","11:02:10","1788847","9190993",TRUE,8870,"11:03:04"
"8877","Apr","10","11:04:05","1788939","9191035",TRUE,8877,"11:04:43"
"8884","Apr","10","11:08:42","1788916","9191131",TRUE,8884,"11:11:41"
"8891","Apr","10","11:13:33","1789141","9191234",TRUE,8891,"11:14:27"
"8898","Apr","10","11:18:47","1789256","9191361",TRUE,8898,"11:20:17"
"8905","Apr","10","11:24:45","1789179","9191500",TRUE,8905,"11:25:25"
"8912","Apr","10","11:31:25","1789194","9191626",TRUE,8912,"11:32:56"
"8919","Apr","10","11:37:13","1789233","9191788",TRUE,8919,"11:41:32"
"8926","Apr","10","11:41:46","1788857","9191905",TRUE,8926,"11:43:34"
"8947","Apr","10","11:45:12","1789054","9191973",FALSE,8947,"11:45:12"
"8948","Apr","10","11:45:21","1789054","9191977",TRUE,8948,"11:49:43"
"8972","Apr","10","11:51:19","1788972","9192105",TRUE,8972,"11:53:11"
"8985","Apr","10","12:00:19","1789579","9192389",FALSE,8985,"12:00:19"
"8986","Apr","10","12:01:53","1789424","9192434",TRUE,8986,"12:02:41"
"8993","Apr","10","12:03:39","1788847","9192484",TRUE,8993,"12:04:21"
"9000","Apr","10","12:04:41","1788866","9192520",TRUE,9000,"12:05:16"
"9008","Apr","10","12:05:17","1789180","9192543",TRUE,9008,"12:07:17"
"9015","Apr","10","12:07:40","1788967","9192624",TRUE,9015,"12:09:44"
"9040","Apr","10","12:12:16","1789285","9192771",TRUE,9040,"12:12:28"
"9047","Apr","10","12:12:32","1789285","9192789",TRUE,9047,"12:13:03"
"9054","Apr","10","12:13:19","1789579","9192812",FALSE,9054,"12:13:19"
"9055","Apr","10","12:14:18","1789646","9192843",TRUE,9055,"12:15:02"
"9062","Apr","10","12:17:09","1789063","9192953",TRUE,9062,"12:19:04"
"9069","Apr","10","12:19:29","1789333","9193021",FALSE,9069,"12:19:29"
"9070","Apr","10","12:19:32","1789333","9193026",TRUE,9070,"12:21:00"
"9077","Apr","10","12:23:41","1789324","9193166",TRUE,9077,"12:24:07"
"9084","Apr","10","12:26:14","1789658","9193243",TRUE,9084,"12:26:27"
"9091","Apr","10","12:28:49","1788877","9193313",TRUE,9091,"12:29:23"
"9098","Apr","10","12:29:30","1788877","9193331",TRUE,9098,"12:32:11"
"9111","Apr","10","12:36:15","1789757","9193474",TRUE,9111,"12:37:24"
"9121","Apr","10","12:37:38","1789757","9193496",TRUE,9121,"12:38:00"
"9128","Apr","10","12:38:54","1788787","9193516",TRUE,9128,"12:39:32"
"9135","Apr","10","12:43:44","1789618","9193657",TRUE,9135,"12:48:59"
"9149","Apr","10","12:49:04","1789826","9193764",TRUE,9149,"12:49:37"
"9159","Apr","10","12:49:58","1788874","9193787",TRUE,9159,"12:52:05"
"9181","Apr","10","12:53:40","1789813","9193867",TRUE,9181,"12:54:30"
"9189","Apr","10","12:59:35","1789667","9193994",TRUE,9189,"13:02:23"
"9216","Apr","10","13:02:24","1788735","9194062",TRUE,9216,"13:04:20"
"9224","Apr","10","13:04:52","1789868","9194113",TRUE,9224,"13:05:08"
"9247","Apr","10","13:05:11","1789868","9194117",TRUE,9247,"13:07:41"
"9258","Apr","10","13:09:45","1789108","9194212",TRUE,9258,"13:11:16"
"9272","Apr","10","13:14:15","1789971","9194316",TRUE,9272,"13:14:43"
"9279","Apr","10","13:15:01","1789567","9194336",TRUE,9279,"13:16:00"
"9286","Apr","10","13:20:07","1789964","9194467",TRUE,9286,"13:22:00"
"9293","Apr","10","13:26:58","1789986","9194628",TRUE,9293,"13:34:20"
"9312","Apr","10","13:36:02","1790103","9194868",TRUE,9312,"13:36:29"
"9322","Apr","10","13:44:42","1790103","9195117",TRUE,9322,"13:45:20"
"9329","Apr","10","13:49:12","1790047","9195238",TRUE,9329,"13:49:57"
"9336","Apr","10","13:50:25","1790106","9195271",TRUE,9336,"13:52:11"
"9349","Apr","10","13:52:15","1790148","9195315",TRUE,9349,"13:53:42"
"9356","Apr","10","13:58:41","1789777","9195481",TRUE,9356,"14:00:34"
"9366","Apr","10","14:00:41","1790120","9195526",TRUE,9366,"14:03:25"
"9388","Apr","10","14:03:46","1789768","9195597",TRUE,9388,"14:04:38"
"9395","Apr","10","14:06:51","1790086","9195664",FALSE,9395,"14:06:51"
"9396","Apr","10","14:06:54","1790086","9195666",TRUE,9396,"14:07:40"
"9403","Apr","10","14:08:47","1789781","9195710",TRUE,9403,"14:09:19"
"9410","Apr","10","14:09:29","1790086","9195726",TRUE,9410,"14:14:40"
"9434","Apr","10","14:21:20","1790167","9195985",TRUE,9434,"14:22:40"
"9441","Apr","10","14:23:05","1790087","9196051",TRUE,9441,"14:25:00"
"9449","Apr","10","14:25:08","1790314","9196130",TRUE,9449,"14:25:42"
"9456","Apr","10","14:26:02","1790024","9196167",TRUE,9456,"14:26:41"
"9463","Apr","10","14:28:12","1790313","9196245",TRUE,9463,"14:28:42"
"9470","Apr","10","14:29:57","1789758","9196294",TRUE,9470,"14:33:29"
"9492","Apr","10","14:33:38","1790263","9196427",TRUE,9492,"14:36:24"
"9517","Apr","10","14:43:05","1789344","9196676",TRUE,9517,"14:43:38"
"9524","Apr","10","14:45:33","1790411","9196762",TRUE,9524,"14:46:09"
"9531","Apr","10","14:48:54","1790522","9196886",TRUE,9531,"14:49:27"
"9538","Apr","10","14:49:38","1790046","9196908",TRUE,9538,"14:50:59"
"9545","Apr","10","14:53:24","1790554","9197036",TRUE,9545,"14:54:04"
"9552","Apr","10","14:58:11","1790452","9197142",TRUE,9552,"14:59:13"
"9559","Apr","10","14:59:17","1790452","9197180",TRUE,9559,"15:00:56"
"9566","Apr","10","15:02:41","1789528","9197266",TRUE,9566,"15:07:03"
"9573","Apr","10","15:08:12","1790039","9197409",TRUE,9573,"15:08:26"
"9580","Apr","10","15:08:54","1790049","9197431",TRUE,9580,"15:09:23"
"9587","Apr","10","15:14:06","1790071","9197589",TRUE,9587,"15:16:23"
"9610","Apr","10","15:16:25","1790071","9197665",TRUE,9610,"15:17:10"
"9617","Apr","10","15:18:26","1790551","9197716",TRUE,9617,"15:20:33"
"9641","Apr","10","15:24:03","1789988","9197835",TRUE,9641,"15:24:38"
"9649","Apr","10","15:27:00","1790777","9197897",TRUE,9649,"15:27:11"
"9656","Apr","10","15:27:15","1790777","9197906",TRUE,9656,"15:27:54"
"9663","Apr","10","15:27:56","1790777","9197924",TRUE,9663,"15:28:07"
"9670","Apr","10","15:30:05","1790629","9197980",TRUE,9670,"15:30:55"
"9677","Apr","10","15:35:39","1790820","9198128",TRUE,9677,"15:37:13"
"9684","Apr","10","15:48:17","1790658","9198372",TRUE,9684,"15:48:53"
"9691","Apr","10","15:50:02","1789984","9198409",TRUE,9691,"15:51:35"
"9699","Apr","10","15:58:26","1790853","9198617",TRUE,9699,"16:00:27"
"9723","Apr","10","16:00:57","1789866","9198689",TRUE,9723,"16:03:16"
"9747","Apr","10","16:03:31","1790688","9198775",TRUE,9747,"16:05:36"
"9769","Apr","10","16:06:20","1790919","9198851",TRUE,9769,"16:07:07"
"9777","Apr","10","16:08:38","1789456","9198907",TRUE,9777,"16:09:18"
"9784","Apr","10","16:13:55","1790566","9199026",TRUE,9784,"16:14:11"
"9791","Apr","10","16:15:52","1790505","9199071",TRUE,9791,"16:16:10"
"9798","Apr","10","16:18:01","1790885","9199128",TRUE,9798,"16:19:06"
"9805","Apr","10","16:19:26","1790503","9199155",TRUE,9805,"16:20:09"
"9812","Apr","10","16:21:34","1790547","9199213",TRUE,9812,"16:23:19"
"9819","Apr","10","16:29:09","1790297","9199423",TRUE,9819,"16:39:28"
"9830","Apr","10","16:41:00","1790991","9199708",TRUE,9830,"16:43:29"
"9857","Apr","10","16:44:08","1790966","9199766",TRUE,9857,"16:45:22"
"9864","Apr","10","16:46:40","1790949","9199817",TRUE,9864,"16:49:06"
"9871","Apr","10","16:51:11","1790878","9199878",TRUE,9871,"16:54:09"
"9883","Apr","10","16:58:21","1791171","9200012",TRUE,9883,"16:58:51"
"9891","Apr","10","16:59:32","1791196","9200031",FALSE,9891,"16:59:32"
"9892","Apr","10","16:59:36","1791196","9200032",TRUE,9892,"16:59:53"
"9899","Apr","10","17:04:24","1790553","9200142",TRUE,9899,"17:06:53"
"9923","Apr","10","17:07:10","1791117","9200173",FALSE,9923,"17:07:10"
"9924","Apr","10","17:09:23","1791152","9200203",TRUE,9924,"17:10:02"
"9931","Apr","10","17:27:08","1790034","9200409",TRUE,9931,"17:29:01"
"9938","Apr","10","17:30:35","1791179","9200450",TRUE,9938,"17:34:23"
"9990","Apr","11","09:25:34","1791409","9200732",TRUE,9990,"09:27:41"
"10013","Apr","11","09:27:52","1791409","9200763",TRUE,10013,"09:28:26"
"10020","Apr","11","09:29:10","1791383","9200771",TRUE,10020,"09:30:02"
"10027","Apr","11","10:13:19","1791363","9201234",TRUE,10027,"10:15:32"
"10051","Apr","11","10:22:27","1791429","9201386",TRUE,10051,"10:24:24"
"10059","Apr","11","11:11:12","1791784","9202114",TRUE,10059,"11:13:53"
"10065","Apr","11","11:14:01","1791964","9202188",TRUE,10065,"11:16:44"
"10085","Apr","11","11:17:44","1792033","9202270",TRUE,10085,"11:20:33"
"10095","Apr","11","11:21:23","1792032","9202360",TRUE,10095,"11:24:29"
"10105","Apr","11","11:25:09","1791542","9202452",TRUE,10105,"11:31:42"
"10112","Apr","11","11:31:43","1791559","9202607",TRUE,10112,"11:34:23"
"10136","Apr","11","11:35:33","1791432","9202708",TRUE,10136,"11:38:14"
"10146","Apr","11","11:38:19","1791610","9202786",TRUE,10146,"11:40:50"
"10159","Apr","11","11:40:51","1791610","9202846",FALSE,10159,"11:40:51"
"10161","Apr","11","11:44:44","1791747","9202964",TRUE,10161,"11:46:31"
"10168","Apr","11","11:53:06","1791967","9203180",TRUE,10168,"11:56:52"
"10188","Apr","11","11:57:57","1791542","9203342",FALSE,10188,"11:57:57"
"10189","Apr","11","11:58:53","1791652","9203364",TRUE,10189,"12:02:53"
"10209","Apr","11","12:02:59","1791656","9203449",TRUE,10209,"12:05:54"
"10226","Apr","11","12:06:24","1791407","9203530",TRUE,10226,"12:10:37"
"10250","Apr","11","12:11:36","1792316","9203665",TRUE,10250,"12:16:14"
"10275","Apr","11","12:16:21","1792306","9203774",FALSE,10275,"12:16:21"
"10276","Apr","11","12:16:24","1792306","9203775",TRUE,10276,"12:18:55"
"10297","Apr","11","12:25:56","1791740","9204013",TRUE,10297,"12:29:06"
"10307","Apr","11","12:31:46","1792433","9204165",FALSE,10307,"12:31:46"
"10308","Apr","11","12:31:49","1792433","9204169",TRUE,10308,"12:32:19"
"10316","Apr","11","12:32:37","1792420","9204189",TRUE,10316,"12:36:20"
"10339","Apr","11","12:37:04","1792465","9204309",TRUE,10339,"12:39:27"
"10350","Apr","11","12:39:37","1792377","9204383",TRUE,10350,"12:42:08"
"10358","Apr","11","12:43:54","1791504","9204495",TRUE,10358,"12:48:21"
"10369","Apr","11","12:50:36","1792532","9204690",TRUE,10369,"12:52:11"
"10376","Apr","11","12:52:43","1791879","9204764",TRUE,10376,"12:54:28"
"10383","Apr","11","12:54:39","1791858","9204815",TRUE,10383,"12:54:54"
"10390","Apr","11","12:55:43","1792285","9204854",TRUE,10390,"12:56:25"
"10397","Apr","11","13:00:22","1791772","9204969",TRUE,10397,"13:02:30"
"10407","Apr","11","13:07:18","1792683","9205144",TRUE,10407,"13:07:41"
"10414","Apr","11","13:08:01","1792666","9205169",TRUE,10414,"13:09:35"
"10421","Apr","11","13:14:00","1792566","9205311",TRUE,10421,"13:14:25"
"10428","Apr","11","13:15:34","1792566","9205350",TRUE,10428,"13:17:02"
"10435","Apr","11","13:17:58","1792423","9205398",TRUE,10435,"13:21:02"
"10446","Apr","11","13:22:52","1792705","9205520",TRUE,10446,"13:23:16"
"10453","Apr","11","13:24:00","1792560","9205542",TRUE,10453,"13:24:07"
"10460","Apr","11","13:27:00","1792716","9205588",TRUE,10460,"13:27:57"
"10467","Apr","11","13:54:37","1792910","9206185",TRUE,10467,"13:55:38"
"10474","Apr","11","13:58:19","1792465","9206269",TRUE,10474,"14:01:25"
"10499","Apr","11","14:02:23","1792770","9206357",TRUE,10499,"14:02:51"
"10506","Apr","11","14:02:55","1792768","9206367",TRUE,10506,"14:03:23"
"10513","Apr","11","14:10:43","1792358","9206537",TRUE,10513,"14:12:34"
"10520","Apr","11","14:22:06","1793006","9206830",TRUE,10520,"14:23:01"
"10527","Apr","11","14:27:04","1792355","9206946",TRUE,10527,"14:28:45"
"10534","Apr","11","14:30:36","1792961","9207009",TRUE,10534,"14:31:33"
"10541","Apr","11","14:31:50","1792961","9207034",TRUE,10541,"14:32:21"
"10548","Apr","11","14:32:26","1792961","9207048",TRUE,10548,"14:34:44"
"10561","Apr","11","14:41:41","1792432","9207229",TRUE,10561,"14:45:48"
"10585","Apr","11","15:01:09","1793183","9207694",TRUE,10585,"15:02:04"
"10593","Apr","11","15:04:32","1793105","9207808",TRUE,10593,"15:07:42"
"10606","Apr","11","15:09:14","1792410","9207947",TRUE,10606,"15:12:38"
"10619","Apr","11","15:12:40","1791411","9208063",TRUE,10619,"15:14:00"
"10626","Apr","11","15:15:02","1793073","9208138",TRUE,10626,"15:15:17"
"10633","Apr","11","15:15:28","1793001","9208149",TRUE,10633,"15:18:04"
"10643","Apr","11","15:18:14","1793235","9208227",TRUE,10643,"15:20:46"
"10654","Apr","11","15:22:55","1793426","9208402",TRUE,10654,"15:23:54"
"10661","Apr","11","15:23:55","1793419","9208434",TRUE,10661,"15:24:10"
"10669","Apr","11","15:24:27","1793226","9208453",TRUE,10669,"15:25:31"
"10677","Apr","11","15:25:32","1792914","9208496",TRUE,10677,"15:28:46"
"10699","Apr","11","15:35:24","1792103","9208825",TRUE,10699,"15:35:53"
"10706","Apr","11","15:36:57","1791775","9208888",TRUE,10706,"15:37:17"
"10713","Apr","11","15:38:40","1791804","9208956",TRUE,10713,"15:38:59"
"10720","Apr","11","15:40:08","1791767","9209011",TRUE,10720,"15:40:37"
"10727","Apr","11","15:41:38","1793542","9209068",TRUE,10727,"15:41:53"
"10734","Apr","11","15:41:55","1793542","9209084",TRUE,10734,"15:42:22"
"10741","Apr","11","15:42:39","1792656","9209114",TRUE,10741,"15:44:07"
"10748","Apr","11","15:44:23","1793524","9209174",TRUE,10748,"15:45:13"
"10755","Apr","11","15:53:47","1793483","9209487",TRUE,10755,"15:57:08"
"10778","Apr","11","15:59:13","1793190","9209646",TRUE,10778,"15:59:58"
"10786","Apr","11","16:00:15","1793689","9209678",TRUE,10786,"16:00:25"
"10793","Apr","11","16:00:28","1793689","9209687",TRUE,10793,"16:02:29"
"10801","Apr","11","16:03:04","1793460","9209760",TRUE,10801,"16:03:18"
"10808","Apr","11","16:05:17","1793616","9209817",TRUE,10808,"16:06:47"
"10815","Apr","11","16:07:56","1793450","9209879",TRUE,10815,"16:09:12"
"10822","Apr","11","16:22:13","1793441","9210182",TRUE,10822,"16:22:36"
"10829","Apr","11","16:26:29","1793386","9210286",TRUE,10829,"16:26:45"
"10836","Apr","11","16:35:10","1793089","9210487",TRUE,10836,"16:36:59"
"10843","Apr","11","16:37:08","1793644","9210540",TRUE,10843,"16:38:33"
"10850","Apr","11","16:41:55","1793847","9210650",TRUE,10850,"16:43:31"
"10861","Apr","11","16:45:44","1793805","9210748",TRUE,10861,"16:47:36"
"10868","Apr","11","16:49:30","1793122","9210845",TRUE,10868,"16:49:53"
"10875","Apr","11","16:52:56","1793141","9210923",TRUE,10875,"16:55:51"
"10899","Apr","11","17:05:02","1793161","9211199",TRUE,10899,"17:05:12"
"10906","Apr","11","17:10:10","1793519","9211324",TRUE,10906,"17:12:26"
"10920","Apr","11","17:12:32","1793764","9211361",TRUE,10920,"17:14:40"
"10927","Apr","11","17:16:27","1793385","9211442",TRUE,10927,"17:37:28"
"10953","Apr","11","17:40:34","1793781","9211817",TRUE,10953,"17:40:56"
"10960","Apr","11","17:47:49","1793766","9211943",TRUE,10960,"17:49:47"
"11010","Apr","12","09:28:33","1794161","9212179",TRUE,11010,"09:31:57"
"11032","Apr","12","10:07:08","1794267","9212499",TRUE,11032,"10:08:27"
"11039","Apr","12","10:23:07","1794182","9212793",TRUE,11039,"10:30:20"
"11045","Apr","12","10:40:01","1794410","9213154",TRUE,11045,"10:40:49"
"11052","Apr","12","10:41:35","1794400","9213183",TRUE,11052,"10:42:48"
"11059","Apr","12","10:43:31","1794398","9213227",TRUE,11059,"10:46:21"
"11069","Apr","12","10:46:24","1794407","9213299",TRUE,11069,"10:50:34"
"11094","Apr","12","10:51:10","1794214","9213401",TRUE,11094,"10:55:00"
"11120","Apr","12","10:56:04","1794482","9213488",TRUE,11120,"10:58:29"
"11131","Apr","12","10:58:34","1794462","9213532",TRUE,11131,"10:59:18"
"11138","Apr","12","11:00:25","1794397","9213574",TRUE,11138,"11:00:48"
"11145","Apr","12","11:17:50","1794701","9213974",TRUE,11145,"11:19:10"
"11152","Apr","12","11:28:47","1794774","9214276",TRUE,11152,"11:31:37"
"11176","Apr","12","11:36:56","1794719","9214478",TRUE,11176,"11:38:36"
"11183","Apr","12","11:38:42","1794736","9214531",TRUE,11183,"11:44:49"
"11196","Apr","12","11:44:57","1794359","9214705",TRUE,11196,"11:44:57"
"11200","Apr","12","11:45:09","1794359","9214715",TRUE,11200,"11:47:01"
"11207","Apr","12","11:47:16","1794716","9214789",TRUE,11207,"11:48:28"
"11214","Apr","12","11:48:57","1794873","9214850",TRUE,11214,"11:50:48"
"11221","Apr","12","11:56:39","1794859","9215087",TRUE,11221,"11:57:01"
"11228","Apr","12","11:57:23","1794875","9215128",TRUE,11228,"11:59:26"
"11235","Apr","12","11:59:30","1794839","9215184",TRUE,11235,"12:02:17"
"11245","Apr","12","12:03:10","1794850","9215291",TRUE,11245,"12:06:01"
"11253","Apr","12","12:06:32","1794834","9215388",TRUE,11253,"12:08:38"
"11280","Apr","12","12:09:52","1794529","9215481",TRUE,11280,"12:11:27"
"11287","Apr","12","12:18:22","1794631","9215745",TRUE,11287,"12:18:37"
"11294","Apr","12","12:23:35","1794890","9215905",TRUE,11294,"12:24:09"
"11301","Apr","12","12:25:33","1795240","9215966",TRUE,11301,"12:26:11"
"11308","Apr","12","12:26:37","1795153","9216000",TRUE,11308,"12:29:24"
"11330","Apr","12","12:29:28","1795136","9216099",TRUE,11330,"12:30:24"
"11337","Apr","12","12:30:33","1795158","9216130",TRUE,11337,"12:31:36"
"11344","Apr","12","12:31:40","1795158","9216155",TRUE,11344,"12:32:55"
"11351","Apr","12","12:33:11","1795200","9216197",TRUE,11351,"12:33:58"
"11358","Apr","12","12:38:29","1795086","9216359",TRUE,11358,"12:41:35"
